model,model_short,patch_family,experiment,layer,n,mean_patch_effect,median_patch_effect,mean_aligned_effect,median_aligned_effect,mean_abs_effect,flip_rate
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_A_to_C,22,87,11.757902298850574,12.53125,11.757902298850574,12.53125,11.757902298850574,0.9885057471264368
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_A_to_C,23,87,12.09967672413793,12.9375,12.09967672413793,12.9375,12.09967672413793,0.9885057471264368
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_A_to_C,24,87,12.165229885057471,12.96875,12.165229885057471,12.96875,12.165229885057471,0.9885057471264368
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_A_to_C,25,87,12.761673850574713,13.671875,12.761673850574713,13.671875,12.761673850574713,0.9885057471264368
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_A_to_C,26,87,13.082614942528735,14.078125,13.082614942528735,14.078125,13.082614942528735,0.9885057471264368
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_A_to_C,27,87,9.383620689655173,10.1875,9.383620689655173,10.1875,9.383620689655173,0.9885057471264368
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,0,87,-0.004849137931034483,0.0,0.004849137931034483,-0.0,0.014188218390804598,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,1,87,-0.005567528735632184,0.0,0.005567528735632184,-0.0,0.018498563218390805,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,2,87,-0.0010775862068965517,0.0,0.0010775862068965517,-0.0,0.015445402298850575,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,3,87,-0.002334770114942529,0.0,0.002334770114942529,-0.0,0.026400862068965518,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,4,87,-0.0028735632183908046,0.0,0.0028735632183908046,-0.0,0.022270114942528736,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,5,87,-0.005567528735632184,0.0,0.005567528735632184,-0.0,0.026041666666666668,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,6,87,-0.012392241379310345,-0.015625,0.012392241379310345,0.015625,0.03178879310344827,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,7,87,-0.008081896551724138,0.0,0.008081896551724138,-0.0,0.03322557471264368,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,8,87,-0.007183908045977011,0.0,0.007183908045977011,-0.0,0.03699712643678161,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,9,87,-0.03142959770114943,-0.03125,0.03142959770114943,0.03125,0.046515804597701146,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,10,87,-0.03609913793103448,-0.046875,0.03609913793103448,0.046875,0.05621408045977012,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,11,87,-0.04489942528735632,-0.046875,0.04489942528735632,0.046875,0.05818965517241379,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,12,87,-0.057112068965517244,-0.0625,0.057112068965517244,0.0625,0.07076149425287356,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,13,87,-0.07722701149425287,-0.078125,0.07722701149425287,0.078125,0.08872126436781609,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,14,87,-0.08620689655172414,-0.09375,0.08620689655172414,0.09375,0.10452586206896551,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,15,87,-0.16936063218390804,-0.171875,0.16936063218390804,0.171875,0.17223419540229884,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,16,87,-0.25897988505747127,-0.25,0.25897988505747127,0.25,0.26113505747126436,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,17,87,-0.694683908045977,-0.59375,0.694683908045977,0.59375,0.694683908045977,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,18,87,-7.063038793103448,-7.40625,7.063038793103448,7.40625,7.063038793103448,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,19,87,-9.572377873563218,-10.40625,9.572377873563218,10.40625,9.572377873563218,0.011494252873563218
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,20,87,-12.296156609195402,-13.203125,12.296156609195402,13.203125,12.296156609195402,0.47126436781609193
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,21,87,-12.310883620689655,-13.1875,12.310883620689655,13.1875,12.310883620689655,0.5517241379310345
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,22,87,-12.351472701149426,-13.28125,12.351472701149426,13.28125,12.351472701149426,0.5517241379310345
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,23,87,-12.517420977011493,-13.46875,12.517420977011493,13.46875,12.517420977011493,0.6206896551724138
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,24,87,-12.561242816091953,-13.5,12.561242816091953,13.5,12.561242816091953,0.6206896551724138
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,25,87,-12.85650143678161,-13.8125,12.85650143678161,13.8125,12.85650143678161,0.8390804597701149
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,26,87,-13.108656609195402,-14.140625,13.108656609195402,14.140625,13.108656609195402,0.9885057471264368
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,final_AC,final_AC_C_to_A,27,87,-14.596443965517242,-15.46875,14.596443965517242,15.46875,14.596443965517242,1.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,0,87,6.322018678160919,5.84375,6.322018678160919,5.84375,6.644576149425287,0.896551724137931
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,1,87,6.410201149425287,6.25,6.410201149425287,6.25,6.716954022988506,0.9195402298850575
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,2,87,6.443067528735632,6.125,6.443067528735632,6.125,6.7311422413793105,0.9195402298850575
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,3,87,7.881824712643678,7.125,7.881824712643678,7.125,7.929238505747127,0.9425287356321839
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,4,87,7.954920977011494,7.125,7.954920977011494,7.125,8.008081896551724,0.9195402298850575
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,5,87,7.920797413793103,6.875,7.920797413793103,6.875,7.976831896551724,0.9425287356321839
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,6,87,8.077227011494253,7.21875,8.077227011494253,7.21875,8.12176724137931,0.9425287356321839
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,7,87,8.607758620689655,7.875,8.607758620689655,7.875,8.62212643678161,0.9655172413793104
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,8,87,8.684087643678161,7.90625,8.684087643678161,7.90625,8.684087643678161,0.9655172413793104
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,9,87,8.73150143678161,7.96875,8.73150143678161,7.96875,8.73150143678161,0.9655172413793104
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,10,87,8.565014367816092,7.8125,8.565014367816092,7.8125,8.565014367816092,0.9885057471264368
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,11,87,8.143318965517242,7.375,8.143318965517242,7.375,8.143318965517242,0.9885057471264368
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,12,87,7.118175287356322,6.875,7.118175287356322,6.875,7.118175287356322,0.9540229885057471
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,13,87,5.808189655172414,4.84375,5.808189655172414,4.84375,5.808189655172414,0.9195402298850575
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,14,87,5.177083333333333,4.21875,5.177083333333333,4.21875,5.179238505747127,0.896551724137931
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,15,87,2.9554597701149423,2.15625,2.9554597701149423,2.15625,3.0035919540229883,0.7471264367816092
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,16,87,1.509698275862069,1.375,1.509698275862069,1.375,1.5326867816091954,0.6436781609195402
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,17,87,0.5962643678160919,0.53125,0.5962643678160919,0.53125,0.6285919540229885,0.367816091954023
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,18,87,0.04454022988505747,0.03125,0.04454022988505747,0.03125,0.05747126436781609,0.04597701149425287
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,19,87,-0.0014367816091954023,0.0,-0.0014367816091954023,0.0,0.015086206896551725,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,20,87,-0.005747126436781609,0.0,-0.005747126436781609,0.0,0.01221264367816092,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,21,87,-0.005028735632183908,0.0,-0.005028735632183908,0.0,0.01221264367816092,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,22,87,-0.005028735632183908,0.0,-0.005028735632183908,0.0,0.01221264367816092,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,23,87,-0.0014367816091954023,0.0,-0.0014367816091954023,0.0,0.010057471264367816,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,24,87,-0.0017959770114942528,0.0,-0.0017959770114942528,0.0,0.011853448275862068,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,25,87,-0.0014367816091954023,0.0,-0.0014367816091954023,0.0,0.013649425287356323,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,26,87,-0.0017959770114942528,0.0,-0.0017959770114942528,0.0,0.010416666666666666,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_A_to_C,27,87,0.0,0.0,0.0,0.0,0.0,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,0,87,-2.9186422413793105,-2.015625,2.9186422413793105,2.015625,3.1830100574712645,0.034482758620689655
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,1,87,-2.845007183908046,-1.96875,2.845007183908046,1.96875,3.164691091954023,0.034482758620689655
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,2,87,-2.9123563218390807,-2.046875,2.9123563218390807,2.046875,3.226293103448276,0.034482758620689655
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,3,87,-3.4525862068965516,-2.734375,3.4525862068965516,2.734375,3.7826867816091956,0.034482758620689655
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,4,87,-3.6052442528735633,-2.9375,3.6052442528735633,2.9375,3.9166666666666665,0.034482758620689655
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,5,87,-3.7451508620689653,-2.984375,3.7451508620689653,2.984375,4.028556034482759,0.034482758620689655
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,6,87,-3.744073275862069,-3.0625,3.744073275862069,3.0625,3.9973060344827585,0.034482758620689655
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,7,87,-4.442708333333333,-3.71875,4.442708333333333,3.71875,4.620150862068965,0.011494252873563218
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,8,87,-4.866558908045977,-3.9375,4.866558908045977,3.9375,4.974317528735632,0.011494252873563218
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,9,87,-4.906070402298851,-4.59375,4.906070402298851,4.59375,5.028915229885057,0.034482758620689655
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,10,87,-4.910919540229885,-4.125,4.910919540229885,4.125,5.003591954022989,0.011494252873563218
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,11,87,-4.978268678160919,-4.40625,4.978268678160919,4.40625,5.0501077586206895,0.022988505747126436
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,12,87,-4.29992816091954,-4.125,4.29992816091954,4.125,4.373204022988506,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,13,87,-3.1882183908045976,-3.25,3.1882183908045976,3.25,3.271551724137931,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,14,87,-2.545617816091954,-2.625,2.545617816091954,2.625,2.6066810344827585,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,15,87,-1.5138290229885059,-1.5625,1.5138290229885059,1.5625,1.5267600574712643,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,16,87,-1.1160201149425288,-0.984375,1.1160201149425288,0.984375,1.1289511494252873,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,17,87,-0.6993534482758621,-0.625,0.6993534482758621,0.625,0.7302442528735632,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,18,87,-0.02622126436781609,0.0,0.02622126436781609,-0.0,0.04202586206896552,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,19,87,-0.008081896551724138,0.0,0.008081896551724138,-0.0,0.028556034482758622,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,20,87,0.001257183908045977,0.0,-0.001257183908045977,-0.0,0.023168103448275863,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,21,87,0.001257183908045977,0.0,-0.001257183908045977,-0.0,0.017061781609195404,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,22,87,-0.009159482758620689,0.0,0.009159482758620689,-0.0,0.01670258620689655,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,23,87,-0.00646551724137931,0.0,0.00646551724137931,-0.0,0.014727011494252873,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,24,87,-0.01257183908045977,0.0,0.01257183908045977,-0.0,0.015445402298850575,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,25,87,-0.009877873563218391,0.0,0.009877873563218391,-0.0,0.012033045977011493,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,26,87,-0.0014367816091954023,0.0,0.0014367816091954023,-0.0,0.008620689655172414,0.0
huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen2.5-7B-Instruct-CI,purpose_last_AC,purpose_last_AC_C_to_A,27,87,0.0,0.0,0.0,-0.0,0.0,0.0
